predicted_label,None,Positive,Negative
0,0.9917177,0.0034876892,0.004794663
0,0.99438125,0.0030219406,0.0025967588
0,0.99436307,0.003407303,0.0022296552
1,0.017987542,0.9457915,0.03622093
0,0.9748746,0.0043779104,0.020747432
2,0.10564923,0.0541322,0.8402186
1,0.040345795,0.7189265,0.24072774
0,0.9879247,0.009153925,0.0029214662
0,0.9711928,0.02395846,0.004848776
0,0.9891816,0.008874932,0.001943527
1,0.030036598,0.957869,0.012094271
1,0.009305659,0.97895217,0.011742063
0,0.9850745,0.011159051,0.003766476
0,0.9598574,0.03574586,0.0043967804
0,0.9737218,0.013466227,0.01281199
0,0.9933094,0.0026724874,0.004018348
1,0.01910593,0.9724133,0.008480769
0,0.97835726,0.018324688,0.0033179985
0,0.9634315,0.007869067,0.028699309
1,0.015169391,0.94814175,0.036688752
2,0.02530287,0.05082532,0.9238718
0,0.9730149,0.013467633,0.013517365
1,0.02917324,0.93562835,0.035198275
1,0.011666579,0.97849935,0.009834115
1,0.20188306,0.7611086,0.037008382
0,0.986411,0.011046397,0.002542484
1,0.02793502,0.9561394,0.015925534
1,0.026393982,0.9617629,0.0118433535
0,0.991834,0.005199177,0.0029668082
0,0.993125,0.0028187656,0.004056202
2,0.019466622,0.06519681,0.9153367
1,0.0068447003,0.9815348,0.011620697
2,0.024419803,0.0621709,0.91340935
1,0.010709329,0.97894996,0.010340724
0,0.9946156,0.0028857635,0.0024986411
2,0.012301957,0.19337633,0.79432184
0,0.9907285,0.0031612243,0.0061103534
0,0.99187094,0.0052306484,0.0028985296
1,0.2792994,0.6780098,0.042690717
0,0.7904993,0.019714514,0.18978621
1,0.05376,0.937002,0.009238038
1,0.008654946,0.9799141,0.011430884
0,0.9144495,0.049200576,0.036349986
0,0.9949654,0.0028676172,0.0021670416
1,0.013258697,0.9696909,0.017050438
0,0.9333659,0.0628344,0.003799769
1,0.033107016,0.9435369,0.02335612
0,0.92401177,0.06816786,0.0078204125
0,0.9874396,0.008344451,0.0042160214
1,0.010478985,0.97814155,0.011379631
0,0.99293125,0.0032749905,0.0037938326
2,0.013420694,0.19383605,0.79274315
1,0.056691702,0.9257019,0.01760647
0,0.99283296,0.0033306908,0.0038363333
0,0.9911831,0.0035326527,0.0052842614
0,0.99425024,0.0023661715,0.0033835548
0,0.9934491,0.00297202,0.0035787576
1,0.16110882,0.82305044,0.015840823
1,0.013203311,0.9776112,0.009185534
0,0.99294543,0.0037144178,0.0033402655
0,0.99349666,0.0027676777,0.0037356755
0,0.9765908,0.004786263,0.018623045
1,0.015319388,0.97430253,0.010378154
2,0.024316829,0.11410889,0.8615743
2,0.012368787,0.24929824,0.73833287
1,0.017897382,0.972718,0.009384518
0,0.99387336,0.0033403947,0.0027861386
0,0.9930458,0.0039698915,0.0029843608
0,0.9939874,0.0036303287,0.0023821383
0,0.9829911,0.0116133345,0.005395531
2,0.018921573,0.08658429,0.8944941
1,0.036744393,0.75272197,0.21053357
0,0.9476064,0.010620364,0.041773293
0,0.9940117,0.003075771,0.002912509
1,0.007956888,0.9793068,0.012736107
0,0.9917192,0.004328891,0.0039519337
0,0.97505426,0.0076469397,0.017298928
1,0.24089144,0.74897975,0.010128825
0,0.9530028,0.042204753,0.0047924686
1,0.16213734,0.78377104,0.054091506
0,0.6223011,0.36736166,0.0103372205
1,0.010460325,0.97444427,0.015095388
0,0.9299722,0.009707762,0.060320053
1,0.09539639,0.8868916,0.01771193
0,0.9786257,0.016327143,0.0050470955
1,0.10271578,0.76047015,0.1368141
2,0.22811487,0.058885243,0.7129999
0,0.9925691,0.0028676144,0.004563244
0,0.9924621,0.003462129,0.004075749
0,0.99154675,0.0056567932,0.0027965256
1,0.041524958,0.9468078,0.011667325
1,0.013000745,0.977737,0.00926238
0,0.94414645,0.052325513,0.0035280252
1,0.03575894,0.94218504,0.022056106
0,0.96253425,0.031810723,0.005655129
0,0.99295723,0.0032365147,0.003806276
0,0.7104229,0.019258957,0.27031812
0,0.9904781,0.006902181,0.0026198714
1,0.09282152,0.8840742,0.023104256
1,0.011607206,0.97293484,0.0154578965
1,0.014964172,0.964417,0.020618899
1,0.034534924,0.9080182,0.05744707
1,0.114323065,0.87264997,0.013027063
0,0.9939632,0.0033763377,0.0026605278
1,0.19640191,0.7907421,0.012855875
0,0.99041104,0.005653088,0.0039357194
2,0.24681452,0.16903774,0.58414775
1,0.029424326,0.94240725,0.02816854
1,0.09231126,0.825821,0.0818677
0,0.991802,0.0044916044,0.0037065903
1,0.027632235,0.9618651,0.010502532
1,0.0074075367,0.9806419,0.011950496
0,0.99366224,0.0025329243,0.0038048169
0,0.99378145,0.0023634154,0.003855196
1,0.024146417,0.9661232,0.009730285
0,0.9885259,0.006387356,0.005086622
0,0.9880063,0.008183718,0.0038100274
2,0.4252082,0.09648079,0.47831094
0,0.98964185,0.0075409524,0.0028172904
0,0.9869161,0.00601232,0.007071477
1,0.04078536,0.9491713,0.010043362
0,0.98537534,0.006183447,0.008441102
0,0.99006546,0.0025432215,0.007391346
0,0.9932944,0.0040464015,0.0026592445
1,0.00540357,0.96705985,0.027536727
0,0.9907016,0.0067121424,0.0025862516
1,0.038280156,0.9508156,0.010904133
0,0.5423862,0.026594443,0.43101937
1,0.031309422,0.94967294,0.019017654
1,0.30185938,0.6853484,0.012792084
0,0.99336666,0.0031863356,0.0034471615
1,0.06771248,0.92049384,0.011793621
2,0.011369424,0.26649848,0.72213215
0,0.9852391,0.012005248,0.0027555523
0,0.9852171,0.012101465,0.0026812707
0,0.98991203,0.0043930835,0.0056950026
0,0.99387306,0.0033175491,0.0028094288
0,0.9926377,0.0044873515,0.002874827
0,0.9577766,0.015499613,0.026723668
0,0.99243724,0.0040627695,0.003500054
0,0.9897341,0.0025834844,0.007682354
1,0.21386153,0.7757653,0.0103729395
