id	original_sentence	aspect	label_id	label
538	I ate here for the first time and absolutely loved it!	anecdotes	0	positive
3156	Don't expect to sit down inside though, there are only a few tables and they are always full.	anecdotes	4	none
1947	The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!	anecdotes	4	none
1929	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	anecdotes	4	none
740	The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.	anecdotes	4	none
2736	This is by far my favorite place in the neighborhood.	anecdotes	0	positive
669	But too far east!	anecdotes	2	negative
677	Satisfying.	anecdotes	0	positive
2551	Highly Highly Highly recommended!	anecdotes	0	positive
2797	it's the only place you can get yummy authentic japanese comfort food.	anecdotes	4	none
409	We took advanatage of the half price sushi deal on saturday so it was well worth it.	anecdotes	4	none
3442	we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation.	anecdotes	4	none
2878	This place is cool enough to be in the East Village, but French enough to make you feel like you could be in a bistro in a back alley in Paris.	anecdotes	4	none
158	We were fast to order the appetizer platter since we were very hungry.	anecdotes	1	neutral
3186	The staff are attentive, and have smiles on their faces.	anecdotes	4	none
654	This is the BEST Shabu-Shabu Restaurant in the Try-State Area.	anecdotes	4	none
52	No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.	anecdotes	4	none
2125	Largest and freshest pieces of sushi, and delicious!	anecdotes	4	none
3371	Even the pasta is delicious here (a rarity in New York pizza restaurants).	anecdotes	4	none
2115	but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.	anecdotes	4	none
1546	Maybe I say so because it looked promising for people who like artery-clogging jewish deli food, but turns out to be poorly run and awful.	anecdotes	3	conflict
753	After my 3rd time the manager remembered me and treated me like an usual customer.	anecdotes	4	none
2560	This place is greatly welcome in the desolate little strip between the Prospect Expressway and Greenwood Cemetery - a wasteland we like to call The Sliv.	anecdotes	0	positive
3165	now if they could only get a toaster.	anecdotes	2	negative
2601	You will find yourself returning quite often.	anecdotes	0	positive
3505	When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.	anecdotes	4	none
1747	Wait staff is blantently unappreciative of your business but its the best pie on the UWS!	anecdotes	4	none
1481	The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.	anecdotes	4	none
1767	Fish is so very fresh.	anecdotes	4	none
634	The prices were CHEAP compared to the quality of service and food.	anecdotes	4	none
3058	Go only if you are already in the neighborhood and don't want to bother going farther for a better place.	anecdotes	2	negative
968	Top spot in town for Vietnamese classics, better than places that cost a lot more.	anecdotes	4	none
2300	less wait time for me!	anecdotes	4	none
2136	This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.	anecdotes	4	none
1039	The decor is really blah, and not at all hip or happening.	anecdotes	4	none
3138	Having discovered Ping's on the internet, we entered with qualms but were instantly put to ease by the fish tanks that greet you as u walk in.	anecdotes	1	neutral
2722	You cannot go wrong at the Red Eye Grill.	anecdotes	0	positive
1547	It appears to be the owner's first venture and it shows.	anecdotes	2	negative
2597	I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.	anecdotes	4	none
1740	I go twice a month!	anecdotes	1	neutral
715	We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.	anecdotes	4	none
2160	They have a huge selection of different cream cheeses and all of their salads are great.	anecdotes	4	none
3437	The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.	anecdotes	4	none
939	The food was authentic.	anecdotes	4	none
3140	The dim sum is delectable while the prices are quite easy on the wallet.	anecdotes	4	none
1714	I only tried a simple dish of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.	anecdotes	4	none
337	The worst excuse for Japanese food I've ever encountered.	anecdotes	2	negative
2027	A million better places to go in the city.	anecdotes	2	negative
595	If celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.	anecdotes	3	conflict
256	Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.	anecdotes	4	none
764	I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry.	anecdotes	4	none
1375	I love it.	anecdotes	0	positive
613	If you want something really different than try Jekyll and Hyde.	anecdotes	0	positive
1329	We had reservations at 9pm, but was not seated until 10:15pm.	anecdotes	2	negative
3198	We had Pam's special fried fish and it was amazing.	anecdotes	4	none
623	Its located in greenewich village.	anecdotes	1	neutral
3325	There is no excuse for such lousy service!	anecdotes	4	none
294	Three strikes and this restaurant is out.	anecdotes	2	negative
3375	We bring in a party of ten or so every week.	anecdotes	1	neutral
3304	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.	anecdotes	4	none
3608	So, a little inconsistency there but either way, both pizzas were really good.	anecdotes	4	none
3203	Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious.	anecdotes	4	none
3640	We would return to this place again!	anecdotes	0	positive
3499	Not enough wines by the glass either.	anecdotes	4	none
694	I had the duck breast special on my last visit and it was incredible.	anecdotes	4	none
831	I must say it's a little pricey for the food because it was not as spectacular as the view.	anecdotes	4	none
271	These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.	anecdotes	4	none
2677	Just don't take the seat between the bar and the back half of the restaurant, i saw a woman get nudged 40times sitting there.	anecdotes	4	none
844	No gimmicks here -- the food speaks for itself in its freshness and preparation.	anecdotes	4	none
551	We were worried we would have trouble getting in, but somehow managed to have a short wait.	anecdotes	0	positive
3709	My wife had the fried shrimp which are huge and loved it.	anecdotes	4	none
386	Everything I had was good, and I'm a eater.	anecdotes	4	none
1704	One should not go to Lucky Strike for the food.	anecdotes	4	none
1196	The service is awful--the last time I was there (and I do mean the last time) we were told that they needed our table so we would have to leave.	anecdotes	4	none
3689	We could only get through an appetizer and cheese fondue.	anecdotes	1	neutral
1379	To me it exemplifies Soho, cute, artsy, interesting.	anecdotes	4	none
2142	Try everything for that matter, it is all good.	anecdotes	4	none
3472	Both times we waited well over a half hour for a table (even though we had reservations).	anecdotes	4	none
2372	happy to be a regular at this place and would warmly recommend it to anyone.	anecdotes	0	positive
3561	I've been eating at Taj Mahal for over twenty years and have found them to be the most excellent of the Indian eateries on this block of Indian restaurants.	anecdotes	0	positive
16	night without a reservation, we had to wait at the bar for a little while, but the manager was so nice and made our wait a great experience.	anecdotes	4	none
2253	Try the green curry!!!	anecdotes	4	none
3425	We had the scallops as an appetizer and they were delicious and the sauce was wonderful.	anecdotes	4	none
2698	We were also seated promptly at the time of our reservation and the service was very quick and professional.	anecdotes	4	none
2496	You rarely have to wait for a seat and the currys (masaman, green, red) are full of flavor and come super spicy if you ask for it.	anecdotes	4	none
124	The food there are sastifying.	anecdotes	4	none
2600	I highly recommend to anyone to give this place a try.	anecdotes	0	positive
630	I highly recommend visiting this restaurant and having dinner and drinks!	anecdotes	0	positive
267	The bar is very well stocked with interesting beers and well priced wines.	anecdotes	4	none
1804	I agree.	anecdotes	1	neutral
2657	Last memorial day, I tried to make reservations but was told they were closed that weekend (interesting, but...).	anecdotes	2	negative
920	The food was good.	anecdotes	4	none
2976	Great wine selection, Gigondas is worth the price, and the house champagne is a great value.	anecdotes	4	none
2408	at night, but it's hard to hear your own conversation with everyone else competing for that same luxury - the music playing in the background is also voluminous.	anecdotes	4	none
2237	It just wasn't Thai.	anecdotes	2	negative
304	I have enjoyed everything I have ever gotten and the fish is so fresh and always prepared in a great way.	anecdotes	0	positive
3225	I particularly love their yellowfun tuna and their mussel selection.	anecdotes	4	none
3154	I love to visit Murrays for my bagel fix.	anecdotes	0	positive
2348	We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.	anecdotes	4	none
2971	Recommended.	anecdotes	0	positive
921	The place was nice and calm.	anecdotes	4	none
532	Cheese plate is a varied delight and great bargain at $10.	anecdotes	4	none
1972	I could have drank 4 glasses of water and still been parched - so watch out.	anecdotes	4	none
553	When we sat, we got great and fast service.	anecdotes	4	none
1681	Most of the servers are very attentive, friendly and quite attractive.	anecdotes	4	none
2586	I think locals rate this place so high.	anecdotes	1	neutral
1734	Service is average.	anecdotes	4	none
2558	But they've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual).	anecdotes	4	none
1522	Go girls!!!	anecdotes	0	positive
3683	They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.	anecdotes	4	none
2715	The steak is good, the fish is good and the sushi was surprisingly great.	anecdotes	4	none
760	For asian fusion, there are many places further downtown.	anecdotes	1	neutral
120	Old school meets New world.	anecdotes	1	neutral
2295	I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.	anecdotes	0	positive
3513	The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.	anecdotes	4	none
2880	This is probably one of my new favorite places.	anecdotes	0	positive
2034	For being number 1, this place has alot of work to do in order to truly earn its so called reputation.	anecdotes	2	negative
3299	For myself and family we would only go here to celebrate an occassion, I do prefer smaller, quiter restaurants.	anecdotes	1	neutral
1208	The one on the east side is much better than the one on the west side.	anecdotes	1	neutral
2148	They all know you.	anecdotes	4	none
2192	My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.	anecdotes	4	none
2020	We ended the dinner with a surprisingly light and flaky apple tarte tatin.	anecdotes	4	none
915	The buffet had a nice selection.	anecdotes	4	none
1768	Waitstaff are very friendly.	anecdotes	4	none
302	This restaurant is such a great place.	anecdotes	0	positive
3052	Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.	anecdotes	4	none
2956	I've been several times and am totally smitten.	anecdotes	0	positive
569	Terrible experience.	anecdotes	2	negative
658	I love the place.	anecdotes	0	positive
1664	Service was slow had to wait to order and get food although not crowded.	anecdotes	4	none
3690	Will have to return to try the chocolate!	anecdotes	1	neutral
1274	It's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms.	anecdotes	4	none
481	There is a real gallery of stars that have visited.	anecdotes	4	none
2827	The food was below average, the service was pathetic, there was no ambience at all.	anecdotes	4	none
1585	I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS.	anecdotes	4	none
2163	Our first time in New York and we had to try a New York Bagel.	anecdotes	1	neutral
3443	service was efficient courteous.	anecdotes	4	none
2108	this one is definintely my least favorite.	anecdotes	2	negative
3452	I have been urged by friends for months to check out the mermaid inn.	anecdotes	1	neutral
412	The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.	anecdotes	4	none
3675	Everytime my husband and I go there, we are never disappointed.	anecdotes	0	positive
2154	They are the best bagels I've had.	anecdotes	4	none
223	We were not disappointed.	anecdotes	0	positive
1667	I've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food.	anecdotes	1	neutral
426	Toons has recently been redone, so it's now a very attractive space.	anecdotes	4	none
1964	$160 for 2 filets, 2 sides, an appetizer and drinks.	anecdotes	4	none
3380	While the prices are nothing special, the portions are huge.	anecdotes	4	none
3185	Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.	anecdotes	4	none
2651	We arrived for dinner expecting to be impressed by a place that has an impressive past - but, that's just it -- the PAST!	anecdotes	2	negative
718	However, I think this place is a good hang out spot.	anecdotes	4	none
2848	The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.	anecdotes	4	none
596	Rao is a good restaurant, but it's nothing special.	anecdotes	1	neutral
523	The wine list is extensive and impressive.	anecdotes	4	none
1497	We had the most wonderful waitress.	anecdotes	4	none
2861	While the staff at this little bistro is very friendly, I have never experienced more incompetency.	anecdotes	4	none
2697	The quail was fantastic and unique and the pastas were full of flavor.	anecdotes	4	none
876	When we left at 8:00 PM, it was packed and noisy.	anecdotes	1	neutral
248	Okay, so I never write but there doesn't seem to fair balance of positive to negative reviews concerning Green Bo and it's time to speak up - I live in Chinatown.	anecdotes	1	neutral
1116	The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.	anecdotes	4	none
3001	The staff is courteous and friendly.	anecdotes	4	none
1058	Never fails to please.	anecdotes	0	positive
2067	Decor is nice though service can be spotty.	anecdotes	4	none
2491	Aside from the rushed service, we were very impressed with the food and the drinks.	anecdotes	4	none
2703	Will absolutely visit again.	anecdotes	0	positive
1045	Make sure you have the Spicy Scallop roll.. .	anecdotes	4	none
2895	I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar.	anecdotes	0	positive
59	And even with it's Pub atmosphere they were great to my kids too!	anecdotes	4	none
1650	This big draw is the all you can sushi here for $19.95!	anecdotes	4	none
1432	I consider the best Grand Sichuan restaurant in NYC.	anecdotes	0	positive
1527	we spent 50 $$ definetly will come back with my friends!!!	anecdotes	0	positive
1926	Went to Village last night for my birthday.	anecdotes	1	neutral
1835	Some of the workers ignore me and talk to the female customers, other times, they've skipped my order.	anecdotes	4	none
208	The specials are usually quite good too.	anecdotes	4	none
1023	They've the best desserts and mixed drinks as well as snack foods.	anecdotes	4	none
85	Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.	anecdotes	4	none
2388	That's good and bad.	anecdotes	3	conflict
609	Really cool stauff inside.	anecdotes	4	none
3417	While the new restaurant still features much of the same classical furniture that made Tiffin so attractive, the menu has been overhauled.	anecdotes	1	neutral
602	The best burger I have had in the Village.	anecdotes	4	none
909	We visited Orsay during NY Restaurant Week and tried their $35 menu.	anecdotes	1	neutral
488	I would have gotten some cole slaw and a knish if my stomach had more space.	anecdotes	4	none
804	came here for restaurant week, didn't save much, but it was still great.	anecdotes	3	conflict
1153	Would NEVER go back there.	anecdotes	2	negative
769	Three of us arrived for dinner about 5:30 on a week night without reservations.	anecdotes	1	neutral
3026	The blond wood decor is very soothing, the premium sake is excellent and the service is great.	anecdotes	4	none
661	There is usually a wait but it is well worth it.	anecdotes	3	conflict
1437	Be careful, when they say spicy, they mean it!	anecdotes	1	neutral
2532	Your money could easily be better spent elsewhere (Anywhere).	anecdotes	2	negative
1062	Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.	anecdotes	4	none
552	As always we had a great glass of wine while we waited.	anecdotes	4	none
1953	Bring your appetites.	anecdotes	1	neutral
1722	The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).	anecdotes	4	none
1218	Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?	anecdotes	4	none
509	Service was very good and warm.	anecdotes	4	none
2318	For dinner I had the chicken tikka-masala and some garlic naan.	anecdotes	4	none
2676	Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.	anecdotes	4	none
1965	Like others have said, don't expect the restaurant to make a nite out romantic for you and yes, a busy restaurant may require you to wait.	anecdotes	4	none
597	Seriously, this place kicks ass.	anecdotes	0	positive
3317	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	anecdotes	4	none
1745	Also, because it is so thin, it gets cold very quickly and its not that filling.	anecdotes	4	none
3527	The food is nothing like its menu description.	anecdotes	4	none
1387	Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.	anecdotes	4	none
3629	It's just O.K. pizza.	anecdotes	4	none
2168	I loved it and would HIGHLY RECOMMEND.	anecdotes	0	positive
3023	I've been here twice now.	anecdotes	1	neutral
594	The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	anecdotes	4	none
1587	THE BEST PLACE TO BRING KIDS OR ANY FRIENDS WHO WANT TO DO SOMETHING DIFFERENT.	anecdotes	0	positive
2620	The service was a bit slow, but they were very friendly.	anecdotes	4	none
3106	However, I do not understand the extraordinary hype about this restaurant.	anecdotes	2	negative
262	It's a small cute restaurant.	anecdotes	4	none
606	I will be returning.	anecdotes	0	positive
2871	Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.	anecdotes	4	none
46	The food is above average for midtown and sligtly better than some of the other Heartland Breweries in the city.	anecdotes	4	none
656	Thius is a must for anyone who loves Shabu-Shabu.	anecdotes	4	none
1301	The food was absolutely horrible!	anecdotes	4	none
1559	Food doesn't appear to be cooked on premisis but there's a high turnover so its pretty fresh.	anecdotes	4	none
3648	Restaurant was dirty and unkempt.	anecdotes	4	none
3705	Nice place though.	anecdotes	0	positive
1051	Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!	anecdotes	0	positive
3539	Similar to other Indian restaurants, they use the dinner special to attract customers at the door.	anecdotes	1	neutral
1648	It is a small restuarant so go early and it will be nice and quiet- go late and it will be packed!	anecdotes	4	none
3134	The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.	anecdotes	1	neutral
2643	The crackling calamari salad, which is usually a cheap disaster at many restaurants, is crispy and lightly dressed.	anecdotes	4	none
1655	Not the greatest sushi place, but excellent for a $19.95 all you can eat.	anecdotes	4	none
1935	Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.	anecdotes	0	positive
1254	The Thai ice tea was amazingly smooth and yummy!	anecdotes	4	none
3021	We've never had any problems with the staff but maybe we've been lucky?	anecdotes	4	none
1665	Drinks way over priced.	anecdotes	4	none
2432	The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.	anecdotes	4	none
2230	What I didn't like was how the food came right after it was ordered.	anecdotes	4	none
2381	But WARNING: to all those that use this site be weary, be very weary of recommendations.	anecdotes	2	negative
574	Moderate prices.	anecdotes	4	none
625	We had a great time at the Jekyll and hyde Pub last night.	anecdotes	0	positive
1484	Try it side by side and there's no comparison.	anecdotes	0	positive
3229	I think I've had some the best meals of my life at minnow.	anecdotes	4	none
1852	My biggest complaint was the un-tasty food although presented well.	anecdotes	4	none
3053	This tiny restaurant is as cozy as it gets, with that certain Parisian flair.	anecdotes	4	none
3630	So sorry I can't rate this better.	anecdotes	1	neutral
2070	Most importantly, food is excellent.	anecdotes	4	none
2788	Buon appetito!	anecdotes	0	positive
2671	Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.	anecdotes	4	none
3618	If we were to move from the upper east side, we would genuinely miss this restaurant.	anecdotes	0	positive
335	The best part of the experience was knowing that the manager (a bubbly, friendly young woman with a great smile) truly cared about how we were doing.	anecdotes	4	none
2416	Ok, for all of us growing up in the Village of NYC, we have spoiled by a plethora of restaurants, most of which stay open very late.	anecdotes	1	neutral
1845	However, service was as plain as sesame crusted Salmon I had.	anecdotes	4	none
3622	I would highly recommend it.	anecdotes	0	positive
149	It's great to go for a quick lunch either alone or with a friend.	anecdotes	0	positive
3571	The food was mediocre at best but it was the horrible service that made me vow never to go back.	anecdotes	4	none
1765	LLOOVVE THIS PLACE.	anecdotes	0	positive
877	So some of the reviews here are accurate about the crowd and noise.	anecdotes	1	neutral
2415	You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.	anecdotes	4	none
3453	Finally, after all the raving I went to check it out with one of my enthusiastic friends this last Saturday night and let me tell you its all its cracked up to be.	anecdotes	0	positive
1243	Place should also have a 1,2,3 chili rating to be more authentic...	anecdotes	1	neutral
8	The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	anecdotes	4	none
2670	Went last Thursday.	anecdotes	1	neutral
781	I love this place more and more everytime i go.	anecdotes	0	positive
258	I go and eat out at many different restaurants and this is one place you have go and try.	anecdotes	0	positive
1713	Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!	anecdotes	4	none
946	We only ordered desserts and drinks, but no refills were offered.	anecdotes	4	none
697	Saul is the best restaurant on Smith Street and in Brooklyn.	anecdotes	0	positive
452	Waiters are slow but sweet.	anecdotes	4	none
303	I have been here a few times for dinner, once for brunch and twice for lunch.	anecdotes	1	neutral
549	We went to Ino for Valentines.	anecdotes	1	neutral
982	the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.	anecdotes	4	none
3354	It was good, but was not what I thought it would be.	anecdotes	3	conflict
1323	The music is the best among all the Indian restaurants I have visited.	anecdotes	4	none
2899	The bread and lamb chops I had before the meal were quite good, however.	anecdotes	4	none
1831	He always says, I don't have customers.	anecdotes	1	neutral
584	Rao's has the best service and atmosphere in NYC.	anecdotes	4	none
2906	instead ordered an ice cold beer which to me works with indian.	anecdotes	1	neutral
3645	Good for dates or with friends.	anecdotes	0	positive
3048	They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.	anecdotes	4	none
1322	one of the best Chicken Tikka Masala.	anecdotes	4	none
2089	Excellent dumplings served amid clean, chic decor.	anecdotes	4	none
184	The kitchen however, is almost always slow.	anecdotes	4	none
3697	The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.	anecdotes	4	none
2364	Cute place, nice wait staff but would never go there again.	anecdotes	4	none
1573	We had a good time.	anecdotes	0	positive
1328	Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...	anecdotes	4	none
3588	people are rude bit again it's new york!	anecdotes	4	none
2082	We all felt it was worth it.	anecdotes	4	none
1482	The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.	anecdotes	4	none
1372	Service was also horrible and the ambience is not that great.	anecdotes	4	none
1602	Service is great, takeout is good too.	anecdotes	4	none
873	Based on the reviews on here, it appears that the restaurant is overwhelmed after the 7 PM.	anecdotes	1	neutral
1473	The pizza is overpriced and soggy.	anecdotes	4	none
929	Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.	anecdotes	4	none
2738	You'll pay at least double at any other Italian restaurant in the city, and most still don't compare.	anecdotes	4	none
1675	For the quality of food, a little too expensive.	anecdotes	4	none
321	Came looking for this place because I heard good things.	anecdotes	1	neutral
249	I live on the street this place is on.	anecdotes	1	neutral
3646	Horrible.	anecdotes	2	negative
3220	Here's to the fake fish tanks too...	anecdotes	4	none
2395	Its worth the wait though.	anecdotes	0	positive
2746	I've never had bad service and the fish is fresh and delicious.	anecdotes	4	none
2718	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	anecdotes	4	none
2063	we decided to eat in tea room which was small and cute.	anecdotes	4	none
2691	What an amazing meal and experience!	anecdotes	0	positive
350	Unique apppetizers.	anecdotes	4	none
2892	The staff has always been attentive and kind, and I've always been amazed at how they've handled all the various different group sizes that come in.	anecdotes	4	none
3227	IT is the best deal in town for a Monday night dinner at a fine restaurant.	anecdotes	4	none
1692	Nothing special about this place.	anecdotes	1	neutral
3684	Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.	anecdotes	4	none
3556	and never strayed.	anecdotes	0	positive
2104	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	anecdotes	4	none
3612	Leave the kids at home!	anecdotes	1	neutral
2037	This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.	anecdotes	2	negative
693	Everything is always cooked to perfection, the service is excellent, the decor cool and understated.	anecdotes	4	none
2634	And all of that won't break your bank!	anecdotes	4	none
3184	The Thai food is good.	anecdotes	4	none
2752	Just moved to the neighborhood and we've been trying all the West Village Sushi restaurants.	anecdotes	1	neutral
519	Great selection of wine, and seafood.	anecdotes	4	none
2369	delicious.	anecdotes	4	none
379	Acceptable prices.	anecdotes	4	none
726	Big thumbs up!	anecdotes	0	positive
3005	we were seated at the sushi bar in front of yasuda.	anecdotes	1	neutral
3490	We have lived in Chelsea for two years and have never noticed this restaurant.	anecdotes	1	neutral
3035	As I made the title, it's an affordable restaurant for great taste.	anecdotes	4	none
1068	They even scoop it out nice (for those on a diet) not too much not to little.	anecdotes	4	none
2233	Definitely not worth the price!	anecdotes	4	none
905	Orsay, is a very pleasnt throw back to traditional French food, and French service as well.	anecdotes	4	none
2965	It's easy to get a table for a large group and you don't get hustled out.	anecdotes	4	none
2405	Great food at reasonable prices.	anecdotes	4	none
1730	Salads are a delicious way to begin the meal.	anecdotes	4	none
1120	I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.	anecdotes	4	none
1193	That's why you have to pay more for that.	anecdotes	1	neutral
3314	If you've ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer.	anecdotes	1	neutral
1889	I loved it.	anecdotes	0	positive
2286	They're are better Taiwanese restaurants and they are located in Flushing, Queens.	anecdotes	1	neutral
3516	The prices are about $9 for an entree for dinner and even less for lunch.	anecdotes	4	none
2799	and you can't beat the prices.	anecdotes	4	none
1126	but I wouldn't wanna live there.	anecdotes	1	neutral
1783	Arigato Gozimas Yuka!	anecdotes	1	neutral
1668	Should you happen to be impressed by the cuisine definitely try it.	anecdotes	4	none
3264	I had the black cod with yuzu sauce, which was wonderful.	anecdotes	4	none
2922	Prices too high for this cramped and unappealing resturant.	anecdotes	4	none
2506	Tuk Tuk is one of the rare choices for me to go in Brooklyn.	anecdotes	0	positive
2641	This quiet dark asian bistro is well worth the trip.	anecdotes	0	positive
497	I knew upon visiting NYC that I wanted to try an orginal deli.	anecdotes	1	neutral
422	I would highly recommend this place!	anecdotes	0	positive
1357	Total hipster-wannabe attitude in an otherwise sweet spot.	anecdotes	4	none
1670	Yes, there might be a wait if you have no reservations.	anecdotes	4	none
122	Thank You Emilio.	anecdotes	0	positive
2054	First of all Dal Bukhara Rocks.	anecdotes	0	positive
189	Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	anecdotes	4	none
1941	- i asked for them spicy and they were delicious).	anecdotes	4	none
1410	It is terrific, as is the value.	anecdotes	4	none
1488	The sicilian is my favorite it is moist not dry like most places but all their pizza is great!	anecdotes	4	none
2190	Downstairs lounge is always a good attraction	anecdotes	4	none
2653	The menu prices are a bit expensive for what you get in quality and portion size.	anecdotes	4	none
2973	The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.	anecdotes	4	none
365	(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	anecdotes	4	none
136	The takeout is great too since they give high quality tupperware as well.	anecdotes	4	none
2236	The food was not fresh, the sauces were bland and very oily.	anecdotes	4	none
274	Off the beaten path, this jewel of a restaurant shines just one block away from the plethora of 6th street Indian restaurants.	anecdotes	0	positive
2483	Could be pricey without a prix fixe meal.	anecdotes	4	none
1096	This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.	anecdotes	4	none
261	I would defiantly come back here again as one of my top choices.	anecdotes	0	positive
2366	One of us actually liked the expresso - that's it.	anecdotes	4	none
2331	Everyone was more then happy with his choices.	anecdotes	4	none
3275	Again, the waitress was awesome.	anecdotes	4	none
3232	Worth the trip from Manhattan.	anecdotes	0	positive
1591	I loved everythig about it-especially the shows and actors.	anecdotes	0	positive
2240	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	anecdotes	4	none
799	The food was just OK, I would never go back.	anecdotes	2	negative
2923	Zero ambiance to boot.	anecdotes	4	none
854	Got a little loud after 8pm when the joint got full.	anecdotes	4	none
2854	Scalina Fedeli reminded me why service is so integral to fine dining.	anecdotes	4	none
3392	i recommend the thai popcorn :)	anecdotes	4	none
592	I can't wait for the nex time.	anecdotes	0	positive
1844	Everything looks great, the drinks, the decor, the food, even the people.	anecdotes	4	none
2859	As soon as my father lifted his pen from the check a chef appeared to usher us out.	anecdotes	4	none
2431	The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed.	anecdotes	4	none
